noise_ID,subset,length,augmented,origin_path
NPARK_00_003sp08.wav,tr,160000,True,tr/NPARK_00_003sp08.wav
DLIVING_00_018sp08.wav,tr,160000,True,tr/DLIVING_00_018sp08.wav
TMETRO_00_015sp08.wav,tr,160000,True,tr/TMETRO_00_015sp08.wav
NPARK_00_022sp08.wav,tr,160000,True,tr/NPARK_00_022sp08.wav
PSTATION_00_017sp08.wav,tr,160000,True,tr/PSTATION_00_017sp08.wav
SPSQUARE_00_030sp08.wav,tr,160000,True,tr/SPSQUARE_00_030sp08.wav
NPARK_00_005sp08.wav,tr,160000,True,tr/NPARK_00_005sp08.wav
DWASHING_00_009sp08.wav,tr,160000,True,tr/DWASHING_00_009sp08.wav
OHALLWAY_00_020sp08.wav,tr,160000,True,tr/OHALLWAY_00_020sp08.wav
TCAR_00_035sp08.wav,tr,160000,True,tr/TCAR_00_035sp08.wav
DKITCHEN_00_002sp08.wav,tr,160000,True,tr/DKITCHEN_00_002sp08.wav
PCAFETER_00_009sp08.wav,tr,160000,True,tr/PCAFETER_00_009sp08.wav
